time,seconds_elapsed,y,z,x
1783176192777790000,2.7327900390625,6.3860697746276855,7.770596504211426,0.42637673020362854
1783176192798053000,2.75305322265625,6.501047611236572,7.9526448249816895,0.23474673926830292
1783176192818317000,2.773317138671875,6.309417724609375,7.808922290802002,0.15809474885463715
1783176192838581000,2.7935810546875,5.964483737945557,7.780177593231201,0.08144275099039078
1783176192858844000,2.813843994140625,5.849505424499512,7.808922290802002,0.08144275099039078
1783176192879108000,2.834108154296875,6.002809524536133,7.823294639587402,-0.1868392378091812
1783176192899372000,2.8543720703125,5.964483737945557,7.823294639587402,-0.033535249531269073
1783176192919635000,2.874635009765625,5.849505424499512,7.808922290802002,0.11976874619722366
1783176192939899000,2.89489892578125,5.964483737945557,7.842457294464111,0.043116748332977295
1783176192960163000,2.9151630859375,5.887831687927246,7.8185038566589355,-0.30181723833084106
1783176192980426000,2.935426025390625,6.041135787963867,7.875992774963379,-0.5700992345809937
1783176193000690000,2.95568994140625,6.309417724609375,7.722688674926758,-0.8383812308311462
1783176193020954000,2.9759541015625,7.075937747955322,7.5310587882995605,-1.0683372020721436
1783176193041217000,2.996217041015625,7.612501621246338,7.138217449188232,-1.0683372020721436
1783176193061481000,3.01648095703125,7.990970611572266,7.890365123748779,-0.800055205821991
1783176193081745000,3.036744873046875,7.875992774963379,8.771862983703613,-0.5317732095718384
1783176193102008000,3.057008056640625,7.837666988372803,9.346753120422363,-0.11018724739551544
1783176193122272000,3.07727197265625,7.5741753578186035,10.491742134094238,0.34972473978996277
1783176193142536000,3.097535888671875,7.114263534545898,11.028306007385254,0.8862887024879456
1783176193162799000,3.117799072265625,6.577699661254883,11.320542335510254,0.9629407525062561
1783176193183063000,3.13806298828125,6.079461574554443,12.254737854003906,1.1162446737289429
1783176193203327000,3.158326904296875,5.3512678146362305,12.599672317504883,1.4947139024734497
1783176193223590000,3.17858984375,4.316465854644775,12.369715690612793,1.2312227487564087
1783176193243854000,3.19885400390625,3.6697144508361816,12.944605827331543,0.38805073499679565
1783176193264118000,3.219117919921875,3.0181725025177,13.782987594604492,-0.4167952239513397
1783176193284382000,3.2393818359375,3.0564985275268555,14.549507141113281,-0.915033221244812
1783176193304645000,3.25964501953125,3.0564985275268555,13.936291694641113,-0.800055205821991
1783176193324909000,3.279908935546875,3.6697144508361816,12.446368217468262,-0.7234032154083252
1783176193345173000,3.300173095703125,3.7799017429351807,11.181610107421875,-0.6850772500038147
1783176193365436000,3.320435791015625,3.5164103507995605,11.066632270812988,-0.37846922874450684
1783176193385700000,3.3407001953125,3.5164103507995605,11.449892044067383,0.15809474885463715
1783176193405964000,3.360964111328125,3.0564985275268555,11.986455917358398,1.0395927429199219
1783176193426227000,3.38122705078125,2.673238515853882,11.679847717285156,1.3797359466552734
1783176193446491000,3.401490966796875,2.6349124908447266,9.763547897338867,0.9629407525062561
1783176193466755000,3.421755126953125,2.9031944274902344,7.9286909103393555,-0.4934472441673279
1783176193487018000,3.44201806640625,3.0181725025177,6.280673027038574,-1.1833151578903198
1783176193507282000,3.462281982421875,2.979846477508545,5.174009799957275,-1.8348572254180908
1783176193527546000,3.482546142578125,3.0564985275268555,4.599119663238525,-2.0648131370544434
1783176193547809000,3.50280908203125,3.0181725025177,3.7559478282928467,-2.2564432621002197
1783176193568073000,3.523072998046875,2.9031944274902344,2.797797918319702,-2.2564432621002197
1783176193588337000,3.5433369140625,3.0181725025177,2.2612340450286865,-2.4097471237182617
1783176193608600000,3.56360009765625,3.5164103507995605,1.8396480083465576,-2.3714210987091064
1783176193628864000,3.583864013671875,3.971531629562378,1.7246699333190918,-2.026487112045288
1783176193649128000,3.6041279296875,4.163161754608154,3.5595271587371826,-1.949835181236267
1783176193669391000,3.62439111328125,4.584747791290283,7.487942218780518,-1.8348572254180908
1783176193689655000,3.644655029296875,4.891355514526367,4.417071342468262,-1.5665751695632935
1783176193709919000,3.6649189453125,5.3512678146362305,3.1044058799743652,-1.1833151578903198
1783176193730182000,3.685181884765625,5.772853374481201,3.219383955001831,-0.5317732095718384
1783176193750446000,3.705446044921875,6.616025447845459,3.372687816619873,-0.2634912431240082
1783176193770710000,3.7257099609375,6.845981597900391,4.790750026702881,-0.11018724739551544
1783176193790973000,3.745972900390625,6.76932954788208,5.020705699920654,-0.2634912431240082
1783176193811237000,3.766237060546875,7.037611484527588,5.629131317138672,-0.1868392378091812
1783176193831501000,3.7865009765625,7.2675676345825195,6.357325077056885,-0.2251652479171753
1783176193851764000,3.806763916015625,7.075937747955322,7.0471930503845215,0.004790749866515398
1783176193872028000,3.82702783203125,6.807655334472656,7.507104873657227,0.23474673926830292
1783176193892292000,3.8472919921875,5.772853374481201,7.51668643951416,0.19642074406147003
1783176193912555000,3.867554931640625,5.159637451171875,7.430452823638916,0.34972473978996277
1783176193932819000,3.88781884765625,5.159637451171875,7.171752452850342,0.15809474885463715
1783176193953083000,3.908082763671875,5.312941551208496,7.162170886993408,0.273072749376297
1783176193973346000,3.928345947265625,5.0829854011535645,7.162170886993408,0.6946587562561035
1783176193993610000,3.94860986328125,4.738051414489746,6.8938889503479,1.0012667179107666
1783176194013874000,3.9688740234375,4.508095741271973,6.318999290466309,0.8862887024879456
1783176194034137000,3.98913720703125,4.508095741271973,7.085518836975098,0.6563327312469482
1783176194054401000,4.009401123046875,4.393117427825928,8.196972846984863,0.8862887024879456
1783176194074665000,4.0296650390625,4.584747791290283,8.27841567993164,0.7713107466697693
1783176194094928000,4.049927978515625,5.006333827972412,8.297578811645508,0.5030287504196167
1783176194115192000,4.070192138671875,5.197963714599609,8.34069538116455,0.38805073499679565
1783176194135456000,4.0904560546875,5.2362895011901855,8.273625373840332,-0.37846922874450684
1783176194155719000,4.110718994140625,5.964483737945557,8.493999481201172,-0.6467512249946594
1783176194175983000,4.130983154296875,7.190915584564209,12.906280517578125,0.11976874619722366
1783176194196247000,4.1512470703125,7.727479457855225,15.239375114440918,0.38805073499679565
1783176194216510000,4.171510009765625,8.029296875,16.65743637084961,0.15809474885463715
1783176194236774000,4.19177392578125,7.765805721282959,17.687448501586914,0.08144275099039078
1783176194257038000,4.2120380859375,7.075937747955322,17.155675888061523,0.4647027254104614
1783176194277301000,4.232301025390625,6.041135787963867,16.3891544342041,1.1545706987380981
1783176194297565000,4.25256494140625,4.738051414489746,15.162723541259766,1.6096919775009155
1783176194317829000,4.2728291015625,3.0181725025177,14.894441604614258,2.6828198432922363
1783176194338092000,4.293092041015625,2.098348379135132,13.251214027404785,3.64096999168396
1783176194358356000,4.31335595703125,1.600110411643982,12.063108444213867,3.9859039783477783
1783176194378620000,4.333619873046875,1.523458480834961,11.104958534240723,3.6792960166931152
1783176194398883000,4.353883056640625,1.6384364366531372,10.606719970703125,2.9511020183563232
1783176194419147000,4.37414697265625,1.7534143924713135,9.840200424194336,2.5678420066833496
1783176194439411000,4.394410888671875,1.4851324558258057,9.001818656921387,2.3762118816375732
1783176194459674000,4.414674072265625,1.3701545000076294,8.005343437194824,2.2995598316192627
1783176194479938000,4.43493798828125,1.3318284749984741,7.085518836975098,2.184581995010376
1783176194500202000,4.455201904296875,1.4468064308166504,7.0040764808654785,2.06960391998291
1783176194520465000,4.47546484375,1.4468064308166504,6.381278991699219,2.184581995010376
1783176194540729000,4.49572900390625,1.600110411643982,5.2362895011901855,1.6480180025100708
1783176194560993000,4.515992919921875,1.8683924674987793,5.365639686584473,1.1162446737289429
1783176194581257000,4.536257080078125,2.0600223541259766,5.978855609893799,0.5796807408332825
1783176194601520000,4.55652001953125,2.404956340789795,4.100882053375244,0.043116748332977295
1783176194621784000,4.5767841796875,2.7498903274536133,3.947577953338623,-0.37846922874450684
1783176194642048000,4.597048095703125,3.133150339126587,3.8325998783111572,-0.6850772500038147
1783176194662311000,4.617310791015625,3.3631064891815186,3.8709259033203125,-0.4934472441673279
1783176194682575000,4.6375751953125,3.6697144508361816,3.794273853302002,-0.14851324260234833
1783176194702839000,4.657839111328125,4.12483549118042,4.484141826629639,-0.07186124473810196
1783176194723102000,4.67810205078125,4.393117427825928,5.250661849975586,-0.11018724739551544
1783176194743366000,4.698365966796875,4.316465854644775,5.629131317138672,0.08144275099039078
1783176194763630000,4.718630126953125,4.393117427825928,6.012391090393066,-0.07186124473810196
1783176194783893000,4.73889306640625,4.546421527862549,6.855563163757324,-0.37846922874450684
1783176194804157000,4.759156982421875,4.508095741271973,7.923900127410889,-0.30181723833084106
1783176194824421000,4.779421142578125,4.546421527862549,8.977865219116211,-0.2251652479171753
1783176194844684000,4.79968408203125,4.623073577880859,8.992237091064453,-0.1868392378091812
1783176194864948000,4.819947998046875,4.7763776779174805,9.016191482543945,-0.455121248960495
1783176194885212000,4.8402119140625,4.929681777954102,8.939538955688477,-0.455121248960495
1783176194905475000,4.86047509765625,5.312941551208496,8.8868408203125,-0.07186124473810196
1783176194925739000,4.880739013671875,5.27461576461792,8.8580961227417,0.273072749376297
1783176194946019000,4.90101904296875,5.159637451171875,8.738327980041504,0.11976874619722366
1783176194966283000,4.921282958984375,5.27461576461792,8.690420150756836,-0.30181723833084106
1783176194986546000,4.9415458984375,5.2362895011901855,8.613768577575684,-0.6467512249946594
1783176195006810000,4.96181005859375,5.044659614562988,8.532325744628906,-1.0300111770629883
1783176195027074000,4.982073974609375,5.006333827972412,8.503581047058105,-1.2982932329177856
1783176195047337000,5.0023369140625,5.466245651245117,8.206554412841797,-1.221641182899475
1783176195067601000,5.022600830078125,5.619549751281738,7.751433372497559,-1.2982932329177856
1783176195087865000,5.042864990234375,5.734527587890625,7.57896614074707,-1.336619257926941
1783176195108128000,5.0631279296875,5.964483737945557,7.713107109069824,-1.144989252090454
1783176195128392000,5.083391845703125,6.19443941116333,7.875992774963379,-0.7617292404174805
1783176195148656000,5.10365625,6.3860697746276855,7.794549942016602,0.043116748332977295
1783176195168919000,5.1239189453125,6.462721347808838,7.856829643249512,0.15809474885463715
1783176195189183000,5.144182861328125,6.539373397827148,8.800607681274414,0.043116748332977295
1783176195209447000,5.164447021484375,6.462721347808838,10.386345863342285,0.273072749376297
1783176195229710000,5.1847099609375,5.849505424499512,11.972084045410156,0.3113987445831299
1783176195249974000,5.20497412109375,4.853029727935791,13.47637939453125,0.618006706237793
1783176195270238000,5.225238037109375,3.7799017429351807,13.897965431213379,0.8479627370834351
1783176195290501000,5.245501220703125,2.826542377471924,13.591357231140137,1.1162446737289429
1783176195310765000,5.26576513671875,1.9833704233169556,12.599672317504883,0.732984721660614
1783176195331029000,5.286029052734375,1.6767624616622925,10.606719970703125,-0.6467512249946594
1783176195351292000,5.3062919921875,1.7534143924713135,9.11679744720459,-1.3749451637268066
1783176195371556000,5.32655615234375,2.0216963291168213,8.465254783630371,-1.949835181236267
1783176195391820000,5.346820068359375,2.3666303157806396,7.507104873657227,-2.3714210987091064
1783176195412083000,5.3670830078125,2.826542377471924,7.0471930503845215,-2.448073148727417
1783176195432347000,5.387346923828125,2.673238515853882,7.085518836975098,-1.9115091562271118
1783176195452611000,5.407611083984375,2.4816083908081055,6.81723690032959,-1.5282492637634277
1783176195472874000,5.4278740234375,2.673238515853882,6.625607013702393,-1.413271188735962
1783176195493138000,5.448137939453125,3.133150339126587,6.318999290466309,-1.6049011945724487
1783176195513402000,5.468402099609375,3.3631064891815186,7.933481693267822,-1.5282492637634277
1783176195533666000,5.488666015625,3.7799017429351807,8.182600975036621,-1.5282492637634277
1783176195553929000,5.508928955078125,4.2014875411987305,6.812446117401123,-1.5282492637634277
1783176195574193000,5.52919287109375,4.508095741271973,5.9022040367126465,-1.413271188735962
1783176195594457000,5.54945703125,4.508095741271973,5.97406530380249,-1.3749451637268066
1783176195614720000,5.569719970703125,4.69972562789917,6.012391090393066,-1.3749451637268066
1783176195634984000,5.58998388671875,4.584747791290283,6.855563163757324,-1.4899232387542725
1783176195655248000,5.610247802734375,4.7763776779174805,7.0471930503845215,-1.6049011945724487
1783176195675511000,5.630510986328125,4.968007564544678,7.957435607910156,-1.4899232387542725
1783176195695775000,5.65077490234375,5.2362895011901855,8.561070442199707,-0.9533592462539673
1783176195716039000,5.671038818359375,5.427919387817383,8.795816421508789,-0.2251652479171753
1783176195736302000,5.691302001953125,5.734527587890625,8.57544231414795,0.42637673020362854
1783176195756566000,5.71156591796875,6.002809524536133,8.54190731048584,1.2312227487564087
1783176195776830000,5.731829833984375,5.964483737945557,9.231775283813477,1.0012667179107666
1783176195797093000,5.752093017578125,5.964483737945557,9.456940650939941,0.618006706237793
1783176195817357000,5.772357177734375,5.926157474517822,9.308426856994629,0.11976874619722366
1783176195837621000,5.79262109375,5.6578755378723145,9.308426856994629,-0.14851324260234833
1783176195857884000,5.8128837890625,5.696201801300049,9.686896324157715,-0.4934472441673279
1783176195878148000,5.833148193359375,5.734527587890625,9.993504524230957,-0.6467512249946594
1783176195898412000,5.853412109375,6.3860697746276855,10.721697807312012,-1.2599672079086304
1783176195918675000,5.873675048828125,5.8111796379089355,10.98997974395752,-0.4167952239513397
1783176195938939000,5.89393896484375,5.427919387817383,10.98997974395752,-0.5700992345809937
1783176195959203000,5.914203125,4.968007564544678,10.074947357177734,-0.30181723833084106
1783176195979466000,5.934466064453125,4.316465854644775,8.580232620239258,0.08144275099039078
1783176195999730000,5.95472998046875,3.593062400817871,9.840200424194336,0.8096367120742798
1783176196019994000,5.974994140625,3.0564985275268555,9.270100593566895,1.3030840158462524
1783176196040257000,5.995257080078125,3.0181725025177,8.810189247131348,1.8013219833374023
1783176196060521000,6.01552099609375,2.864868402481079,7.46877908706665,2.184581995010376
1783176196080785000,6.035784912109375,2.826542377471924,6.8938889503479,2.031277894973755
1783176196101048000,6.056048095703125,3.133150339126587,6.740584850311279,1.4180619716644287
1783176196121312000,6.07631201171875,3.133150339126587,6.778911113739014,1.0012667179107666
1783176196141576000,6.096575927734375,3.0564985275268555,6.81723690032959,0.9629407525062561
1783176196161839000,6.116839111328125,3.2481284141540527,7.444825172424316,0.8862887024879456
1783176196182103000,6.13710302734375,3.818227529525757,8.79102611541748,1.0012667179107666
1783176196202367000,6.157366943359375,4.086509704589844,8.987446784973145,1.1928967237472534
1783176196222630000,6.1776298828125,4.431443691253662,8.661675453186035,1.1545706987380981
1783176196242894000,6.19789404296875,4.814703464508057,7.291521072387695,0.8862887024879456
1783176196263158000,6.218157958984375,5.197963714599609,6.4723029136657715,0.5796807408332825
1783176196283421000,6.2384208984375,5.159637451171875,5.935739040374756,0.3113987445831299
1783176196303685000,6.25868505859375,5.044659614562988,5.89741325378418,-0.14851324260234833
1783176196323949000,6.278948974609375,5.3512678146362305,5.782434940338135,-0.800055205821991
1783176196344212000,6.2992119140625,5.3512678146362305,7.123845100402832,-0.9916852116584778
1783176196364476000,6.319475830078125,5.2362895011901855,7.39212703704834,-0.9533592462539673
1783176196384740000,6.339739990234375,5.159637451171875,7.238822937011719,-1.1066632270812988
1783176196405003000,6.3600029296875,5.27461576461792,6.932215213775635,-1.144989252090454
1783176196425267000,6.380266845703125,5.504571437835693,6.740584850311279,-1.2982932329177856
1783176196445531000,6.40053076171875,5.772853374481201,7.028029918670654,-0.9533592462539673
1783176196465794000,6.4207939453125,5.964483737945557,7.9286909103393555,-0.34014323353767395
1783176196486058000,6.44105810546875,6.079461574554443,7.990970611572266,0.5796807408332825
1783176196506322000,6.461322021484375,6.2327656745910645,8.345486640930176,0.8862887024879456
1783176196526585000,6.481585205078125,6.347743511199951,9.346753120422363,1.1162446737289429
1783176196546849000,6.50184912109375,6.271091461181641,9.72522258758545,1.269548773765564
1783176196567113000,6.522113037109375,6.539373397827148,9.955178260803223,0.3113987445831299
1783176196587376000,6.542376220703125,6.6926774978637695,9.993504524230957,-0.033535249531269073
1783176196607640000,6.56264013671875,6.347743511199951,10.836676597595215,-0.11018724739551544
1783176196627904000,6.582904052734375,5.619549751281738,11.076213836669922,-0.2634912431240082
1783176196648167000,6.6031669921875,4.929681777954102,9.615035057067871,-0.34014323353767395
1783176196668431000,6.62343115234375,4.163161754608154,10.908537864685059,-0.1868392378091812
1783176196688695000,6.643695068359375,3.708040475845337,10.951654434204102,-0.34014323353767395
1783176196708958000,6.6639580078125,3.171476364135742,10.606719970703125,-0.5700992345809937
1783176196729222000,6.684221923828125,2.7498903274536133,9.64857006072998,-1.144989252090454
1783176196749486000,6.704486083984375,2.6349124908447266,9.456940650939941,-1.719879150390625
1783176196769749000,6.7247490234375,2.404956340789795,9.155122756958008,-2.1031391620635986
1783176196790013000,6.745012939453125,2.289978504180908,8.618558883666992,-2.294769287109375
1783176196810277000,6.765277099609375,2.1750004291534424,8.580232620239258,-2.294769287109375
1783176196830541000,6.785541015625,2.0216963291168213,8.196972846984863,-1.7582051753997803
1783176196850804000,6.805803955078125,2.098348379135132,7.9286909103393555,-1.4515972137451172
1783176196871068000,6.82606787109375,2.558260440826416,8.024505615234375,-1.4515972137451172
1783176196891332000,6.84633203125,2.826542377471924,8.786234855651855,-1.4515972137451172
1783176196911595000,6.866594970703125,3.593062400817871,9.294054985046387,-1.5282492637634277
1783176196931859000,6.88685888671875,4.009857654571533,8.412556648254395,-1.5282492637634277
1783176196952123000,6.907122802734375,4.431443691253662,7.6220831871032715,-1.413271188735962
1783176196972386000,6.927385986328125,4.738051414489746,7.583756923675537,-1.0300111770629883
1783176196992650000,6.94764990234375,4.814703464508057,7.200497150421143,-0.5700992345809937
1783176197012914000,6.967913818359375,4.738051414489746,6.548954963684082,-0.6467512249946594
1783176197033177000,6.988177001953125,4.853029727935791,6.012391090393066,-0.9916852116584778
1783176197053441000,7.00844091796875,4.623073577880859,7.085518836975098,-1.4515972137451172
1783176197073705000,7.028705078125,4.69972562789917,7.296311855316162,-1.2599672079086304
1783176197093968000,7.0489677734375,4.853029727935791,8.767072677612305,-0.8767071962356567
1783176197114232000,7.069232177734375,5.466245651245117,8.810189247131348,-0.8383812308311462
1783176197134496000,7.08949609375,5.6578755378723145,8.767072677612305,-0.9533592462539673
1783176197154759000,7.109759033203125,5.926157474517822,8.63293170928955,-0.8383812308311462
1783176197175023000,7.130023193359375,6.156113624572754,8.31195068359375,-0.6467512249946594
1783176197195287000,7.150287109375,6.424395561218262,7.5981292724609375,-1.0300111770629883
1783176197215550000,7.170550048828125,6.616025447845459,7.866411209106445,-1.4515972137451172
1783176197235814000,7.19081396484375,6.845981597900391,8.196972846984863,-1.5665751695632935
1783176197256078000,7.211078125,6.922633647918701,8.350276947021484,-0.8383812308311462
1783176197276341000,7.231341064453125,6.960959434509277,8.676048278808594,-0.455121248960495
1783176197296605000,7.25160498046875,6.922633647918701,7.9286909103393555,-0.7234032154083252
1783176197316869000,7.271869140625,7.459197521209717,7.272358417510986,-1.3749451637268066
1783176197337132000,7.292132080078125,6.6926774978637695,6.841190814971924,-0.8767071962356567
1783176197357396000,7.31239599609375,6.1177873611450195,7.157380104064941,-0.915033221244812
1783176197377660000,7.332659912109375,5.6578755378723145,7.425662517547607,-1.0683372020721436
1783176197397923000,7.352923095703125,5.389593601226807,8.738327980041504,-0.14851324260234833
1783176197418187000,7.37318701171875,4.661399841308594,9.801874160766602,1.3414099216461182
